"CensusTract","State","County","Urban","POP2010","OHU2010","GroupQuartersFlag","NUMGQTRS","PCTGQTRS","LILATracts_1And10","LILATracts_halfAnd10","LILATracts_1And20","LILATracts_Vehicle","HUNVFlag","LowIncomeTracts","PovertyRate","MedianFamilyIncome","LA1and10","LAhalfand10","LA1and20","LATracts_half","LATracts1","LATracts10","LATracts20","LATractsVehicle_20","LAPOP1_10","LAPOP05_10","LAPOP1_20","LALOWI1_10","LALOWI05_10","LALOWI1_20","lapophalf","lapophalfshare","lalowihalf","lalowihalfshare","lakidshalf","lakidshalfshare","laseniorshalf","laseniorshalfshare","lawhitehalf","lawhitehalfshare","lablackhalf","lablackhalfshare","laasianhalf","laasianhalfshare","lanhopihalf","lanhopihalfshare","laaianhalf","laaianhalfshare","laomultirhalf","laomultirhalfshare","lahisphalf","lahisphalfshare","lahunvhalf","lahunvhalfshare","lasnaphalf","lasnaphalfshare","lapop1","lapop1share","lalowi1","lalowi1share","lakids1","lakids1share","laseniors1","laseniors1share","lawhite1","lawhite1share","lablack1","lablack1share","laasian1","laasian1share","lanhopi1","lanhopi1share","laaian1","laaian1share","laomultir1","laomultir1share","lahisp1","lahisp1share","lahunv1","lahunv1share","lasnap1","lasnap1share","lapop10","lapop10share","lalowi10","lalowi10share","lakids10","lakids10share","laseniors10","laseniors10share","lawhite10","lawhite10share","lablack10","lablack10share","laasian10","laasian10share","lanhopi10","lanhopi10share","laaian10","laaian10share","laomultir10","laomultir10share","lahisp10","lahisp10share","lahunv10","lahunv10share","lasnap10","lasnap10share","lapop20","lapop20share","lalowi20","lalowi20share","lakids20","lakids20share","laseniors20","laseniors20share","lawhite20","lawhite20share","lablack20","lablack20share","laasian20","laasian20share","lanhopi20","lanhopi20share","laaian20","laaian20share","laomultir20","laomultir20share","lahisp20","lahisp20share","lahunv20","lahunv20share","lasnap20","lasnap20share","TractLOWI","TractKids","TractSeniors","TractWhite","TractBlack","TractAsian","TractNHOPI","TractAIAN","TractOMultir","TractHispanic","TractHUNV","TractSNAP"
53063010501,"Washington","spokane",1,7905,2973,0,69,0.0087287,0,0,0,0,0,0,11.6,75819,1,1,1,1,1,0,0,0,947.9189836,6299.875718,947.9189836,90.97598719,1462.45841,90.97598719,6299.875718,0.796948225,1462.45841,0.185004226,1710.554074,0.216388877,990.9416716,0.125356315,5762.258713,0.728938484,66.65510651,0.008432019,107.4028265,0.013586695,9.939235917,0.001257335,89.26522399,0.011292248,264.3545708,0.033441438,201.0722792,0.025436088,99.00562601,0.03330159,351.8719519,0.118355853,947.9189836,0.11991385,90.97598719,0.011508664,229.613319,0.029046593,185.7675363,0.023500005,892.0048022,0.112840582,9.158455976,0.001158565,10.29978901,0.001302946,0.220300734,2.78685e-05,10.49911037,0.001328161,25.73651637,0.003255726,21.46941766,0.002715929,0,0,50.78353517,0.017081579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,2135,1244,7215,79,158,20,111,322,255,150,450
53063010503,"Washington","spokane",0,6701,2335,0,0,0,0,0,0,0,0,0,3,90952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598.285388,0.984671749,851.074973,0.127007159,1844.603435,0.27527286,796.0953177,0.118802465,6191.506899,0.923967602,31.85417624,0.004753645,142.9999988,0.021340098,9.999999711,0.001492315,43.93519654,0.006556513,177.98912,0.026561576,171.4180934,0.025580972,45.81142829,0.019619455,138.6349147,0.059372554,6093.939464,0.909407471,791.2933606,0.118085862,1710.262348,0.255224944,733.2798722,0.109428424,5712.143535,0.852431508,27.99717807,0.00417806,139.3687525,0.020798202,9.999999711,0.001492315,41.73002139,0.006227432,162.6999804,0.024279955,155.4320556,0.023195352,45.78118421,0.019606503,127.853931,0.054755431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,1859,825,6283,32,143,10,44,189,184,48,153
53063010504,"Washington","spokane",1,3546,1325,0,0,0,0,0,0,0,0,0,5.5,82619,1,1,1,1,1,0,0,0,1807.943889,3237.127237,1807.943889,230.8119296,470.8032835,230.8119296,3237.127237,0.912895442,470.8032835,0.132770244,889.6731469,0.250894852,447.4816266,0.126193352,3089.367728,0.871226094,11.16939044,0.003149856,10.75408557,0.003032737,4.999999965,0.001410039,33.50817107,0.009449569,87.32788124,0.024627152,87.43164686,0.024656415,31.90183808,0.024076859,95.50646712,0.072080353,1807.943889,0.509854453,230.8119296,0.065090787,511.8344596,0.144341359,214.5035571,0.060491697,1744.302693,0.491907133,6.286641341,0.001772882,2.737544966,0.000772009,0,0,14.20311935,0.004005392,40.41390438,0.01139704,43.72966886,0.012332112,13.11287267,0.009896508,49.68650669,0.03749925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,933,563,3387,12,12,5,36,94,92,37,106
53063010601,"Washington","spokane",1,3490,1338,0,56,0.0160458,0,0,0,0,0,0,4.9,78705,1,1,1,1,1,0,0,0,2846.410896,3490.000031,2846.410896,344.9425092,427.2950233,344.9425092,3490.000031,1.000000009,427.2950233,0.122434104,796.0000059,0.228080231,613.0000033,0.1756447,3249.000002,0.930945559,34.00000004,0.00974212,45.00000024,0.012893983,4.000000028,0.001146132,25.00000019,0.007163324,133.0000008,0.038108883,104.0000014,0.029799427,16.67099577,0.012459638,58.88744616,0.044011544,2846.410896,0.815590514,344.9425092,0.098837395,666.9862935,0.191113551,458.8567811,0.131477588,2637.031674,0.755596468,31.54208553,0.009037847,36.1155647,0.010348299,3.092387645,0.000886071,22.4783877,0.006440799,116.150774,0.033281024,90.56653898,0.025950298,13.03491051,0.009742086,48.23921327,0.036053224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,796,613,3249,34,45,4,25,133,104,17,61
53063010602,"Washington","spokane",1,7418,2741,0,38,0.0051227,0,0,0,0,0,0,3.5,92128,1,1,1,1,1,0,0,0,934.8224914,4552.892225,934.8224914,122.7699431,566.789894,122.7699431,4552.892225,0.61376277,566.789894,0.076407373,1092.96338,0.147339361,670.0577071,0.090328621,4233.932573,0.570764704,26.81337627,0.003614637,105.206781,0.014182634,14.99206724,0.002021039,33.72222112,0.004545999,138.2252054,0.018633756,147.3180967,0.019859544,8.972117366,0.003273301,90.54725136,0.033034386,934.8224914,0.126020827,122.7699431,0.016550275,231.4125978,0.03119609,139.987651,0.018871347,871.6008382,0.117498091,2.930525979,0.000395056,13.37472888,0.00180301,1.386654658,0.000186931,8.17462457,0.001101998,37.35511136,0.005035739,26.10524973,0.003519176,3.720152791,0.001357225,18.2972428,0.00667539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,1796,990,6835,67,172,25,61,258,281,15,152
53063010700,"Washington","spokane",1,5923,1932,0,0,0,0,0,0,0,0,0,1.7,99250,1,1,1,1,1,0,0,0,2575.90724,5808.419829,2575.90724,326.0385714,735.1852137,326.0385714,5808.419829,0.980655045,735.1852137,0.124123791,1913.85522,0.32312261,432.8371597,0.073077353,5250.769699,0.886505099,63.49623407,0.010720283,218.1735034,0.036834966,14.85634535,0.002508247,45.65034597,0.007707301,215.4736919,0.036379148,206.7695368,0.034909596,0,0,73.0980521,0.037835431,2575.90724,0.434899078,326.0385714,0.055046188,877.3630877,0.148128159,178.1383097,0.03007569,2332.407922,0.39378827,21.06434519,0.003556364,85.74062778,0.014475878,4.371812218,0.000738108,20.40467877,0.003444991,111.9178366,0.018895465,99.06670535,0.016725765,0,0,31.88377844,0.016502991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,1944,441,5351,68,222,15,46,221,210,0,85
53063010800,"Washington","spokane",1,2207,973,0,52,0.0235614,0,0,0,0,0,1,27.4,42400,0,0,0,0,0,0,0,0,0,0.280565232,0,0,0.131322592,0,0.280565232,0.000127125,0.131322592,5.95028e-05,0,0,0,0,0.261215925,0.000118358,0,0,0,0,0,0,0,0,0.019349327,8.76725e-06,0,0,0.008837936,9.08318e-06,0.017048327,1.75214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,476,284,1952,26,54,5,61,109,98,169,326
53063010900,"Washington","spokane",1,4939,1443,0,1218,0.2466086,0,0,0,0,0,0,13.9,76184,0,1,0,1,0,0,0,0,437.0263155,2485.214331,437.0263155,158.1404489,866.6681383,158.1404489,2485.214331,0.503181683,866.6681383,0.175474416,368.9408937,0.074699513,320.6732838,0.064926763,2263.303919,0.458251452,51.06182094,0.010338494,40.66423287,0.008233293,4.188690193,0.000848085,16.94916224,0.003431699,109.0465082,0.022078661,122.2319791,0.024748325,40.22318487,0.027874695,44.04092252,0.03052039,437.0263155,0.088484777,158.1404489,0.032018718,99.32215809,0.020109771,58.91925484,0.01192939,415.2711873,0.084080014,2.207129046,0.000446878,6.207129076,0.001256758,0.034521516,6.98958e-06,0.940791486,0.000190482,12.36556032,0.002503657,16.11818721,0.003263452,10.20768306,0.007073931,10.93037835,0.00757476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,784,741,4484,89,77,6,51,232,261,88,103
53063011000,"Washington","spokane",1,3583,1474,0,0,0,0,0,0,0,0,0,9.6,64779,0,1,0,1,0,0,0,0,0,931.06385,0,0,138.7424179,0,931.06385,0.259855945,138.7424179,0.038722416,228.9052775,0.063886485,184.1712137,0.051401399,841.005483,0.234721039,6.626277105,0.001849366,23.12486498,0.006454051,3.933089688,0.001097709,12.93261115,0.003609437,43.44151471,0.012124341,48.82632382,0.013627218,1.059615836,0.000718871,50.0067742,0.033925898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,838,673,3153,53,41,81,37,218,175,51,210
53063011101,"Washington","spokane",1,5744,2782,0,377,0.0656337,0,1,0,0,0,1,34.1,31548,0,1,0,1,0,0,0,0,0,597.1460265,0,0,268.329075,0,597.1460265,0.103959963,268.329075,0.046714672,115.2424993,0.020063109,145.704218,0.025366333,548.374486,0.095469096,10.48238297,0.001824927,5.817066163,0.00101272,4.548335105,0.000791841,7.093006864,0.001234855,20.83074874,0.003626523,26.26002186,0.004571731,24.16865631,0.008687511,71.11844737,0.025563784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197,1039,1190,4908,115,141,93,129,358,355,684,860
53063011102,"Washington","spokane",1,3768,1572,0,119,0.0315817,0,1,0,0,0,1,21.4,50510,0,1,0,1,0,0,0,0,0,908.6837354,0,0,255.5447121,0,908.6837354,0.241158104,255.5447121,0.067819722,277.0086097,0.073516085,50.51764964,0.01340702,835.7398357,0.221799319,3.543387061,0.000940389,19.67270189,0.005220993,4.929900393,0.00130836,11.42827469,0.003032982,33.36963272,0.00885606,55.17968094,0.014644289,20.90123782,0.013295953,76.47312943,0.048647029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,928,499,3260,55,91,66,87,209,214,289,387
53063011201,"Washington","spokane",1,7211,3406,0,103,0.0142837,1,1,1,1,1,1,13.5,56544,1,1,1,1,1,0,0,1,940.0047448,4700.721882,940.0047448,562.5164664,2202.981426,562.5164664,4700.721882,0.651882108,2202.981426,0.305502902,966.8489981,0.134079739,616.140938,0.08544459,4037.978694,0.559974857,73.44633515,0.010185319,263.4386341,0.036532885,17.70815384,0.002455714,69.55670581,0.009645917,238.5933502,0.033087415,219.4244703,0.030429132,201.545785,0.059173748,422.5883619,0.124071745,940.0047448,0.130357058,562.5164664,0.078008108,204.8571986,0.028408986,133.9145699,0.018570874,842.3177317,0.116810114,6.968006403,0.000966302,5.154764703,0.000714847,7.67685375,0.001064603,22.77309612,0.003158105,55.11429263,0.007643086,45.41693067,0.006298285,48.39322718,0.014208229,77.76485732,0.022831726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,1453,1170,6160,102,352,121,120,356,338,343,656
53063011202,"Washington","spokane",1,4030,1568,0,40,0.0099256,1,1,1,0,0,1,10.7,57563,1,1,1,1,1,0,0,0,3081.879026,3793.631111,3081.879026,1076.484863,1358.928356,1076.484863,3793.631111,0.94134767,1358.928356,0.337203066,897.523631,0.222710578,513.3396417,0.127379564,3553.884611,0.881857224,20.00000001,0.004962779,21.00000003,0.005210918,3.999999928,0.000992556,35.80590588,0.00888484,158.9405861,0.039439351,152.1526454,0.037754999,61.30708808,0.039098908,274.3423057,0.174963205,3081.879026,0.76473425,1076.484863,0.267117832,713.3132005,0.177000794,407.3021954,0.101067542,2865.377471,0.711011779,16.82627576,0.004175255,18.94472838,0.004700925,3.999999928,0.000992556,30.06939687,0.007461389,146.6611538,0.036392346,121.3460363,0.030110679,57.26230534,0.036519327,219.2964016,0.139857399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,931,568,3774,20,21,4,42,169,154,68,309
53063011300,"Washington","spokane",1,7115,2869,0,41,0.0057625,0,0,0,0,1,0,9.6,81955,1,1,1,1,1,0,0,1,6505.157105,7115.000004,6505.157105,1510.763303,1541.271186,1510.763303,7115.000004,1.000000001,1541.271186,0.216622795,1638.999991,0.230358396,967.9999962,0.136050597,6399.99997,0.899508077,91.99999955,0.012930429,195.9999994,0.027547435,19.00000025,0.002670415,73.9999999,0.010400562,333.9999993,0.046943078,249.9999994,0.035137034,104.361142,0.036375442,172.1973996,0.060020007,6505.157105,0.914287717,1510.763303,0.212334969,1502.44487,0.211165829,876.537046,0.123195649,5816.803487,0.817540898,90.79990635,0.012761758,189.4585745,0.02662805,18.31786485,0.002574542,70.52839309,0.009912634,319.2488337,0.044869829,230.3505514,0.032375341,98.90021191,0.034472015,158.0086755,0.055074477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,1639,968,6400,92,196,19,74,334,250,103,180
53063011400,"Washington","spokane",1,5473,2069,0,0,0,0,0,0,0,0,0,9.7,66550,1,1,1,1,1,0,0,0,1189.206786,3533.979485,1189.206786,361.915621,940.851303,361.915621,3533.979485,0.645711581,940.851303,0.171907784,911.0788892,0.166467913,478.4328203,0.087416923,3214.669434,0.587368798,23.97707413,0.004380975,93.30262843,0.017047803,3.799277276,0.000694186,34.36923504,0.00627978,163.8618639,0.029940045,149.147868,0.027251575,27.91878387,0.013493854,208.8800176,0.100956993,1189.206786,0.217286093,361.915621,0.066127466,242.8609025,0.044374366,252.9448065,0.046216848,1107.487109,0.20235467,3.999999954,0.000730861,28.50416719,0.005208143,1.019131482,0.000186211,10.65945287,0.001947643,37.53693761,0.006858567,32.99866293,0.006029356,3.089518616,0.001493242,79.78543307,0.038562317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,1429,657,4976,49,141,5,51,251,213,56,343
53063011500,"Washington","spokane",1,1456,593,0,15,0.0103022,0,0,0,0,0,0,10,63043,0,1,0,1,0,0,0,0,127.7076637,1064.392811,127.7076637,44.914137,361.4884099,44.914137,1064.392811,0.731039019,361.4884099,0.248275007,237.2092346,0.16291843,140.9345562,0.096795712,989.2269387,0.679414106,6.829608932,0.004690665,18.06097316,0.012404515,1.000000015,0.000686813,15.00000004,0.010302198,34.27528469,0.023540718,27.09772454,0.018611075,20.99338578,0.035402,87.49581761,0.147547753,127.7076637,0.087711307,44.914137,0.030847622,25.3480279,0.01740936,14.16328562,0.009727531,120.4175171,0.082704339,0,0,0.403649746,0.000277232,0,0,3.901188672,0.002679388,2.985304788,0.002050347,6.158574082,0.00422979,0.795201105,0.00134098,11.45762768,0.019321463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,344,181,1369,7,20,1,16,43,36,40,111
53063011600,"Washington","spokane",1,1786,751,0,8,0.0044793,0,0,0,0,0,0,14.1,60781,0,1,0,1,0,0,0,0,25.63780594,931.6574299,25.63780594,9.308271408,338.2551723,9.308271408,931.6574299,0.521644698,338.2551723,0.189392594,193.6175076,0.108408459,128.4804319,0.071937532,888.1905662,0.497307148,3.188202897,0.001785108,10.66884382,0.005973597,0.470507205,0.000263442,12.31490205,0.006895242,16.82440653,0.00942016,16.86258113,0.009441535,14.8861325,0.019821748,46.25334068,0.061589002,25.63780594,0.014354875,9.308271408,0.005211798,3.722428203,0.002084226,3.722428203,0.002084226,23.96762466,0.013419723,0.255438983,0.000143023,0.386434317,0.000216369,0,0,0.899496138,0.000503637,0.128811434,7.21229e-05,0,0,0.408274904,0.000543642,1.268568426,0.001689172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,403,233,1686,10,20,5,23,42,34,28,87
53063011701,"Washington","spokane",1,2316,1055,0,0,0,0,0,0,0,0,0,14.2,68405,0,1,0,1,0,0,0,0,74.14936328,846.5372123,74.14936328,26.2273118,301.2536229,26.2273118,846.5372123,0.365516931,301.2536229,0.130074967,185.7751675,0.080213803,117.5997272,0.050777084,766.6629953,0.331028927,6.916136993,0.002986242,10.59807909,0.004576027,0,0,15.12714361,0.006531582,47.23285738,0.020394153,39.63803998,0.01711487,16.17400074,0.015330806,70.07950787,0.066426074,74.14936328,0.032016133,26.2273118,0.011324401,16.4221446,0.007090736,11.61769242,0.005016275,67.60074466,0.029188577,0,0,1,0.000431779,0,0,2.26949349,0.000979919,3.279122891,0.001415856,3.352176847,0.001447399,1.198369836,0.001135896,5.963230714,0.005652351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,503,388,2079,26,42,0,38,131,146,108,192
53063011702,"Washington","spokane",1,5690,2460,0,0,0,1,1,1,1,1,1,30.3,30833,1,1,1,1,1,0,0,1,5502.825071,5689.794193,5502.825071,3428.42576,3505.061144,3428.42576,5689.794193,0.99996383,3505.061144,0.616003716,1471.999969,0.258699467,346.999995,0.060984182,4909.794155,0.862881222,112.9999974,0.019859402,81.99999792,0.014411247,27.99999939,0.004920914,119.9999965,0.02108963,436.9999872,0.076801404,402.9999927,0.070826009,320.8407845,0.130423083,969.333951,0.394038191,5502.825071,0.967104582,3428.42576,0.602535283,1435.922957,0.252359043,321.3347307,0.056473591,4733.312668,0.831865144,112.0900219,0.019699477,80.63491409,0.014171338,27.91763294,0.004906438,118.557325,0.020836085,430.3124547,0.07562609,395.6625836,0.069536482,317.5317367,0.129077942,938.3977609,0.381462504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,1472,347,4910,113,82,28,120,437,403,326,997
53063011800,"Washington","spokane",1,5018,2423,0,0,0,0,1,0,1,1,1,26.1,44464,0,1,0,1,0,0,0,1,222.4885578,2460.904641,222.4885578,134.3991933,1123.378048,134.3991933,2460.904641,0.490415433,1123.378048,0.223869679,470.4808672,0.093758642,479.4664041,0.095549303,2245.248156,0.447438851,23.96445586,0.004775699,30.61924924,0.006101883,3.629979113,0.000723392,25.19743085,0.005021409,132.2453646,0.026354198,168.7877923,0.033636467,167.1048268,0.068966086,253.4543099,0.104603512,222.4885578,0.044338094,134.3991933,0.026783418,52.3992691,0.010442262,26.20823085,0.005222844,204.642055,0.040781597,1.969486356,0.000392484,2.625981733,0.000523312,0,0,2.436064959,0.000485465,10.81497934,0.002155237,15.6527189,0.003119314,18.9889055,0.00783694,21.34821624,0.008810655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,1088,853,4574,84,41,7,53,259,301,259,459
53063011900,"Washington","spokane",1,4352,1773,0,51,0.0117188,0,1,0,0,0,1,21.3,42143,0,1,0,1,0,0,0,0,11.82956696,2536.978778,11.82956696,5.738978863,1251.779179,5.738978863,2536.978778,0.582945491,1251.779179,0.287633083,684.1615134,0.15720623,278.6395645,0.064025635,2196.024935,0.504601318,33.61964471,0.007725102,32.87648495,0.007554339,20.7413774,0.004765941,21.88063534,0.00502772,231.8356849,0.053271067,215.1182211,0.049429738,60.97938833,0.034393338,196.399371,0.110772347,11.82956696,0.002718191,5.738978863,0.001318699,4.199044704,0.000964854,0.361208141,8.29982e-05,9.617166519,0.002209827,0.406359166,9.3373e-05,0.406359166,9.3373e-05,0,0,0.135453045,3.11243e-05,1.264228463,0.000290494,1.038473368,0.00023862,0.101976067,5.75161e-05,0.735761821,0.000414981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,1121,546,3828,54,50,25,57,338,339,109,341
53063012000,"Washington","spokane",1,3973,1698,0,5,0.0012585,0,1,0,0,0,1,12.4,48563,0,1,0,1,0,0,0,0,0,1593.19651,0,0,673.178937,0,1593.19651,0.401005917,673.178937,0.169438444,382.2307929,0.096207096,235.9211073,0.059381099,1463.982962,0.368483001,15.64169163,0.003936998,22.09067254,0.005560199,0.063048944,1.58694e-05,22.90957288,0.005766316,68.5085822,0.017243539,58.43281695,0.01470748,10.80357473,0.006362529,70.46005414,0.041495909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,912,601,3640,50,43,1,50,189,168,30,202
53063012100,"Washington","spokane",1,2610,1103,0,0,0,1,1,1,0,0,1,25.1,51406,1,1,1,1,1,0,0,0,613.3475944,2314.486816,613.3475944,253.1480495,924.2305127,253.1480495,2314.486816,0.886776558,924.2305127,0.354111308,522.2858794,0.200109532,308.7767808,0.11830528,2084.102253,0.79850661,35.42261668,0.013571884,35.20618069,0.013488958,7.647846922,0.00293021,40.45545134,0.015500173,111.6524688,0.042778724,118.1764471,0.045278332,53.93322121,0.048896846,267.6831802,0.242686473,613.3475944,0.234999078,253.1480495,0.09699159,130.1029294,0.049847866,86.48969063,0.033137813,541.6609116,0.207532916,12.89905206,0.004942166,8.117672053,0.003110219,3.670971632,0.001406503,12.14981708,0.004655102,34.84917144,0.013352173,32.62356552,0.01249945,27.22606647,0.02468365,76.26684328,0.069144917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,595,323,2325,55,43,15,49,123,131,65,306
53063012200,"Washington","spokane",1,2369,975,0,1,0.0004221,1,1,1,0,0,1,12.4,48444,1,1,1,1,1,0,0,0,1202.699112,2297.094405,1202.699112,665.5923967,1082.510057,665.5923967,2297.094405,0.96964728,1082.510057,0.456948103,549.4783075,0.231945254,219.8093765,0.092785722,2059.941188,0.869540392,33.98265916,0.014344727,35.99999991,0.015196285,1,0.000422119,56.99999972,0.024060785,109.170553,0.046082969,97.17055291,0.04101754,51.05605332,0.052365183,209.9568207,0.215340329,1202.699112,0.507682192,665.5923967,0.280959222,289.9499975,0.122393414,95.77023045,0.040426438,1054.001142,0.444913948,24.1078186,0.010176369,25.55125465,0.010785671,0,0,34.50891215,0.014566869,64.52998584,0.027239336,52.23101285,0.022047705,27.41698389,0.028119983,109.367857,0.112172161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,566,226,2126,34,36,1,60,112,103,55,226
53063012300,"Washington","spokane",1,5562,2455,0,47,0.0084502,1,1,1,0,0,1,24.9,60789,1,1,1,1,1,0,0,0,1422.146076,3685.098505,1422.146076,383.3989759,1283.643073,383.3989759,3685.098505,0.662549174,1283.643073,0.230788039,801.3099813,0.144068677,469.7043502,0.084448822,3256.421735,0.585476759,58.75491027,0.01056363,85.15236917,0.015309667,11.23841786,0.002020571,81.40891769,0.014636627,192.122156,0.034541919,183.4313829,0.032979393,64.15830659,0.02613373,440.9359608,0.179607316,1422.146076,0.255689694,383.3989759,0.068931855,323.7968997,0.058215911,176.8892124,0.031803167,1284.569622,0.230954625,15.18102634,0.002729419,17.96030271,0.003229109,3.97501421,0.000714674,22.33754106,0.004016099,78.12257769,0.014045771,60.56144824,0.01088843,13.94379392,0.005679753,160.1706686,0.065242635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,1200,660,4888,95,131,20,126,302,297,141,649
